"","id","lemma","rank","type"
"1","potus2_colloc","potus2",100,"collocation"
"2","potus3_colloc","potus3",99,"collocation"
"3","sumo_colloc","sumo",98,"collocation"
"4","solidus1_colloc","solidus1",97,"collocation"
"5","abstineo_colloc","abstineo",96,"collocation"
"6","reficio_colloc","reficio",95,"collocation"
"7","solidum2_colloc","solidum2",94,"collocation"
"8","abstinentia_colloc","abstinentia",93,"collocation"
"9","capio1_colloc","capio1",92,"collocation"
"10","spiritalis_colloc","spiritalis",91,"collocation"
"11","comedo1_colloc","comedo1",90,"collocation"
"12","uesco_colloc","uesco",89,"collocation"
"13","dulcis_colloc","dulcis",88,"collocation"
"14","panis_colloc","panis",87,"collocation"
"15","pasco_colloc","pasco",86,"collocation"
"16","lautus_colloc","lautus",85,"collocation"
"17","esurio1_colloc","esurio1",84,"collocation"
"18","uenter_colloc","uenter",83,"collocation"
"19","corporalis_colloc","corporalis",82,"collocation"
"20","uilis_colloc","uilis",81,"collocation"
"21","cibus_colloc","cibus",80,"collocation"
"22","utor_colloc","utor",79,"collocation"
"23","manduco1_colloc","manduco1",78,"collocation"
"24","refectio_colloc","refectio",77,"collocation"
"25","alo_colloc","alo",76,"collocation"
"26","delicatus1_colloc","delicatus1",75,"collocation"
"27","communis_colloc","communis",74,"collocation"
"28","pauper_colloc","pauper",73,"collocation"
"29","paro1_colloc","paro1",72,"collocation"
"30","lac_colloc","lac",71,"collocation"
"31","preparo_colloc","preparo",70,"collocation"
"32","uestis_colloc","uestis",69,"collocation"
"33","facultas_colloc","facultas",68,"collocation"
"34","indigeo_colloc","indigeo",67,"collocation"
"35","distribuo_colloc","distribuo",66,"collocation"
"36","manna_colloc","manna",65,"collocation"
"37","ministro_colloc","ministro",64,"collocation"
"38","mensa_colloc","mensa",63,"collocation"
"39","uetitum_colloc","uetitum",62,"collocation"
"40","gusto_colloc","gusto",61,"collocation"
"41","somnus_colloc","somnus",60,"collocation"
"42","nutrio_colloc","nutrio",59,"collocation"
"43","sanguis_colloc","sanguis",58,"collocation"
"44","stomachus_colloc","stomachus",57,"collocation"
"45","pereo_colloc","pereo",56,"collocation"
"46","ieiuno_colloc","ieiuno",55,"collocation"
"47","huiusmodi_colloc","huiusmodi",54,"collocation"
"48","coquo_colloc","coquo",53,"collocation"
"49","operarius1_colloc","operarius1",52,"collocation"
"50","caro2_colloc","caro2",51,"collocation"
"51","appono_colloc","appono",50,"collocation"
"52","discerno_colloc","discerno",49,"collocation"
"53","uerus_colloc","uerus",48,"collocation"
"54","solidus2_colloc","solidus2",47,"collocation"
"55","sustento_colloc","sustento",46,"collocation"
"56","prebeo_colloc","prebeo",45,"collocation"
"57","suauis_colloc","suauis",44,"collocation"
"58","appeto_colloc","appeto",43,"collocation"
"59","accipio_colloc","accipio",42,"collocation"
"60","immundus1_colloc","immundus1",41,"collocation"
"61","celestis_colloc","celestis",40,"collocation"
"62","nec_colloc","nec",39,"collocation"
"63","appetitus_colloc","appetitus",38,"collocation"
"64","saturo_colloc","saturo",37,"collocation"
"65","poculum_colloc","poculum",36,"collocation"
"66","esuriens_colloc","esuriens",35,"collocation"
"67","ieiunium_colloc","ieiunium",34,"collocation"
"68","usus_colloc","usus",33,"collocation"
"69","perceptio_colloc","perceptio",32,"collocation"
"70","ueto_colloc","ueto",31,"collocation"
"71","reliquie_colloc","reliquie",30,"collocation"
"72","corpus_colloc","corpus",29,"collocation"
"73","carnalis_colloc","carnalis",28,"collocation"
"74","delicia_colloc","delicia",27,"collocation"
"75","opero_colloc","opero",26,"collocation"
"76","eiusmodi_colloc","eiusmodi",25,"collocation"
"77","sitio_colloc","sitio",24,"collocation"
"78","uinum_colloc","uinum",23,"collocation"
"79","do_colloc","do",22,"collocation"
"80","anima_colloc","anima",21,"collocation"
"81","meus_colloc","meus",20,"collocation"
"82","post2_colloc","post2",19,"collocation"
"83","pretiosus_colloc","pretiosus",18,"collocation"
"84","satio1_colloc","satio1",17,"collocation"
"85","saisio1_colloc","saisio1",16,"collocation"
"86","condio_colloc","condio",15,"collocation"
"87","uestimentum_colloc","uestimentum",14,"collocation"
"88","percipio_colloc","percipio",13,"collocation"
"89","aut_colloc","aut",12,"collocation"
"90","egeo_colloc","egeo",11,"collocation"
"91","fortitudo_colloc","fortitudo",10,"collocation"
"92","holus_colloc","holus",9,"collocation"
"93","alimentum_colloc","alimentum",8,"collocation"
"94","fastidio_colloc","fastidio",7,"collocation"
"95","digero_colloc","digero",6,"collocation"
"96","parcus_colloc","parcus",5,"collocation"
"97","emereo_colloc","emereo",4,"collocation"
"98","capero_colloc","capero",3,"collocation"
"99","prohibeo_colloc","prohibeo",2,"collocation"
"100","perfector_colloc","perfector",1,"collocation"
"101","esca_neighb","esca",100,"neighbourgh"
"102","alimentum_neighb","alimentum",99,"neighbourgh"
"103","epule_neighb","epule",98,"neighbourgh"
"104","refectio_neighb","refectio",97,"neighbourgh"
"105","potus3_neighb","potus3",96,"neighbourgh"
"106","daps_neighb","daps",95,"neighbourgh"
"107","alimonia_neighb","alimonia",94,"neighbourgh"
"108","panis_neighb","panis",93,"neighbourgh"
"109","uictus2_neighb","uictus2",92,"neighbourgh"
"110","esus_neighb","esus",91,"neighbourgh"
"111","delicia_neighb","delicia",90,"neighbourgh"
"112","edulium_neighb","edulium",89,"neighbourgh"
"113","potus2_neighb","potus2",88,"neighbourgh"
"114","sapor_neighb","sapor",87,"neighbourgh"
"115","gustus_neighb","gustus",86,"neighbourgh"
"116","pabulum_neighb","pabulum",85,"neighbourgh"
"117","esuriens_neighb","esuriens",84,"neighbourgh"
"118","lac_neighb","lac",83,"neighbourgh"
"119","uinum_neighb","uinum",82,"neighbourgh"
"120","ferculum_neighb","ferculum",81,"neighbourgh"
"121","gustum_neighb","gustum",80,"neighbourgh"
"122","mel_neighb","mel",79,"neighbourgh"
"123","pastus_neighb","pastus",78,"neighbourgh"
"124","poculum_neighb","poculum",77,"neighbourgh"
"125","delectatio_neighb","delectatio",76,"neighbourgh"
"126","holus_neighb","holus",75,"neighbourgh"
"127","satietas_neighb","satietas",74,"neighbourgh"
"128","lautus_neighb","lautus",73,"neighbourgh"
"129","saporus_neighb","saporus",72,"neighbourgh"
"130","delicatus1_neighb","delicatus1",71,"neighbourgh"
"131","manna_neighb","manna",70,"neighbourgh"
"132","dulcedo_neighb","dulcedo",69,"neighbourgh"
"133","comestio_neighb","comestio",68,"neighbourgh"
"134","soccus2_neighb","soccus2",67,"neighbourgh"
"135","auiditas_neighb","auiditas",66,"neighbourgh"
"136","saturitas_neighb","saturitas",65,"neighbourgh"
"137","suauitas_neighb","suauitas",64,"neighbourgh"
"138","usus_neighb","usus",63,"neighbourgh"
"139","conuiuium_neighb","conuiuium",62,"neighbourgh"
"140","indigens1_neighb","indigens1",61,"neighbourgh"
"141","copia_neighb","copia",60,"neighbourgh"
"142","sumptus_neighb","sumptus",59,"neighbourgh"
"143","crudus_neighb","crudus",58,"neighbourgh"
"144","subsidium_neighb","subsidium",57,"neighbourgh"
"145","legumen_neighb","legumen",56,"neighbourgh"
"146","otium_neighb","otium",55,"neighbourgh"
"147","uoluptas_neighb","uoluptas",54,"neighbourgh"
"148","esuries_neighb","esuries",53,"neighbourgh"
"149","materia1_neighb","materia1",52,"neighbourgh"
"150","coquo_neighb","coquo",51,"neighbourgh"
"151","haustus_neighb","haustus",50,"neighbourgh"
"152","pomum_neighb","pomum",49,"neighbourgh"
"153","potio2_neighb","potio2",48,"neighbourgh"
"154","famelicus_neighb","famelicus",47,"neighbourgh"
"155","abstinentia_neighb","abstinentia",46,"neighbourgh"
"156","mensa_neighb","mensa",45,"neighbourgh"
"157","frumentum_neighb","frumentum",44,"neighbourgh"
"158","appetitus_neighb","appetitus",43,"neighbourgh"
"159","consolatio_neighb","consolatio",42,"neighbourgh"
"160","pauper_neighb","pauper",41,"neighbourgh"
"161","iucunditas_neighb","iucunditas",40,"neighbourgh"
"162","uesco_neighb","uesco",39,"neighbourgh"
"163","piscis_neighb","piscis",38,"neighbourgh"
"164","caro2_neighb","caro2",37,"neighbourgh"
"165","perceptio_neighb","perceptio",36,"neighbourgh"
"166","annona_neighb","annona",35,"neighbourgh"
"167","gusto_neighb","gusto",34,"neighbourgh"
"168","sensus_neighb","sensus",33,"neighbourgh"
"169","pecus_neighb","pecus",32,"neighbourgh"
"170","auidus_neighb","auidus",31,"neighbourgh"
"171","auis_neighb","auis",30,"neighbourgh"
"172","uenter_neighb","uenter",29,"neighbourgh"
"173","desiderium_neighb","desiderium",28,"neighbourgh"
"174","stomachus_neighb","stomachus",27,"neighbourgh"
"175","prandium_neighb","prandium",26,"neighbourgh"
"176","alo_neighb","alo",25,"neighbourgh"
"177","pecunia_neighb","pecunia",24,"neighbourgh"
"178","odor_neighb","odor",23,"neighbourgh"
"179","deliciosus_neighb","deliciosus",22,"neighbourgh"
"180","spiritalis_neighb","spiritalis",21,"neighbourgh"
"181","pascua_neighb","pascua",20,"neighbourgh"
"182","delectabilis_neighb","delectabilis",19,"neighbourgh"
"183","labor2_neighb","labor2",18,"neighbourgh"
"184","condimentum_neighb","condimentum",17,"neighbourgh"
"185","ops_neighb","ops",16,"neighbourgh"
"186","incoctus1_neighb","incoctus1",15,"neighbourgh"
"187","solacium_neighb","solacium",14,"neighbourgh"
"188","herba_neighb","herba",13,"neighbourgh"
"189","esculentus_neighb","esculentus",12,"neighbourgh"
"190","modicus_neighb","modicus",11,"neighbourgh"
"191","egenus_neighb","egenus",10,"neighbourgh"
"192","gula_neighb","gula",9,"neighbourgh"
"193","corpus_neighb","corpus",8,"neighbourgh"
"194","suauis_neighb","suauis",7,"neighbourgh"
"195","comedo1_neighb","comedo1",6,"neighbourgh"
"196","liquor2_neighb","liquor2",5,"neighbourgh"
"197","oliuum_neighb","oliuum",4,"neighbourgh"
"198","fomenta_neighb","fomenta",3,"neighbourgh"
"199","reficio_neighb","reficio",2,"neighbourgh"
"200","remedium_neighb","remedium",1,"neighbourgh"
