word,n,sense,cat,subcat,pos,,,,,,,,,
cibus,8,food,food,general,N,,,,,,,,,
alimentum,7,food,food,general,N,,,,,,,,,
alimonia,7,food,food,general,N,,,,,,,,,
daps,6,feast,occasion,feast,N,,,,,,,,,
refectio,6,refreshment,effect,refreshment,N,,,,,,,,,
epule,5,feast,occasion,feast,N,,,,,,,,,
esca,5,food,food,general,N,,,,,,,,,
uictus2,5,food,food,general,N,,,,,,,,,
alo,4,to,food,feed,V,make,eat,V,,,,,,
potus3,4,drink,drink,general,N,,,,,,,,,
subsidium,4,support,effect,,N,,,,,,,,,
comedo1,3,to,food,eat,V,eat,V,,,,,,,
copia,3,abundance,food,quantity,N,,,,,,,,,
delicia,3,pleasure,food,quality,N,,,,,,,,,
edulium,3,food,food,general,N,,,,,,,,,
esus,3,food,food,general,N,,,,,,,,,
pabulum,3,food,food,pasture,N,?zwierzęta?,–?,pasture,,,,,,
panis,3,food,food,typeof,N,panis:,pokarm,czy,chleb?,,,,,
potus2,3,drink,drink,general,N,,,,,,,,,
saturitas,3,satiety,food,quantity,N,,,,,,,,,
coquo,2,to,food,cook,V,prepare,V,,,,,,,
elinguo,2,to,?,of,V,tongue,to,deprive,of,the,tongue,,V,?
esurio1,2,to,food,to,V,to,hunger,V,,,,,,
holus,2,food,food,typeof,N,,,,,,,,,
legumen,2,food,food,typeof,N,,,,,,,,,
nutrimentum,2,food,food,general,N,,,,,,,,,
pascua,2,pasture,food,pasture,N,,,,,,,,,
pastus,2,pasture,food,pasture,N,,,,,,,,,
reficio,2,to,effect,restore,V,restore,V,,,,,,,
ruminor,2,to,food,to,V,to,eat,V,,,,,,
sagino,2,,,,,,,,,,,,,
sapor,2,,,,,,,,,,,,,
solacium,2,,,,,,,,,,,,,
acinaces,1,,,,,,,,,,,,,
adequo,1,,,,,,,,,,,,,
admordeo,1,,,,,,,,,,,,,
affictio,1,,,,,,,,,,,,,
affleo,1,,,,,,,,,,,,,
affluenter,1,,,,,,,,,,,,,
agnos,1,,,,,,,,,,,,,
ambascio,1,,,,,,,,,,,,,
amico,1,,,,,,,,,,,,,
amygdaleus,1,,,,,,,,,,,,,
apotheosis,1,,,,,,,,,,,,,
arrogantia,1,,,,,,,,,,,,,
artiga,1,,,,,,,,,,,,,
astus,1,,,,,,,,,,,,,
auctionator,1,,,,,,,,,,,,,
auidus,1,,,,,,,,,,,,,
balbo,1,,,,,,,,,,,,,
balsamarius,1,,,,,,,,,,,,,
brephotrophium,1,,,,,,,,,,,,,
cabellum,1,,,,,,,,,,,,,
calamitas,1,,,,,,,,,,,,,
capistro,1,,,,,,,,,,,,,
carolo,1,,,,,,,,,,,,,
castelletum,1,,,,,,,,,,,,,
cauculator,1,,,,,,,,,,,,,
celebresco,1,,,,,,,,,,,,,
ceruisia,1,,,,,,,,,,,,,
cocta,1,,,,,,,,,,,,,
coinquinabilis,1,,,,,,,,,,,,,
comminisco,1,,,,,,,,,,,,,
conciliatus3,1,,,,,,,,,,,,,
coniugo,1,,,,,,,,,,,,,
conquinisco,1,,,,,,,,,,,,,
conscio,1,,,,,,,,,,,,,
constrictio,1,,,,,,,,,,,,,
consumo,1,,,,,,,,,,,,,
contextus2,1,,,,,,,,,,,,,
contrio,1,,,,,,,,,,,,,
conturbo,1,,,,,,,,,,,,,
conuiuium,1,,,,,,,,,,,,,
coorno,1,,,,,,,,,,,,,
corrado,1,,,,,,,,,,,,,
cruralis,1,,,,,,,,,,,,,
cucullo,1,,,,,,,,,,,,,
cymbium,1,,,,,,,,,,,,,
danus,1,,,,,,,,,,,,,
defensorius,1,,,,,,,,,,,,,
deicio,1,,,,,,,,,,,,,
delambo,1,,,,,,,,,,,,,
delecto,1,,,,,,,,,,,,,
delicatus1,1,,,,,,,,,,,,,
delicatus2,1,,,,,,,,,,,,,
denarialis,1,,,,,,,,,,,,,
densesco,1,,,,,,,,,,,,,
deputo,1,,,,,,,,,,,,,
deuoro,1,,,,,,,,,,,,,
dextro,1,,,,,,,,,,,,,
discerpo,1,,,,,,,,,,,,,
discessor,1,,,,,,,,,,,,,
discriminale,1,,,,,,,,,,,,,
distentus3,1,,,,,,,,,,,,,
distribuo,1,,,,,,,,,,,,,
doctrino,1,,,,,,,,,,,,,
dolor,1,,,,,,,,,,,,,
donatiuum,1,,,,,,,,,,,,,
dulcedo,1,,,,,,,,,,,,,
dulco,1,,,,,,,,,,,,,
dux1,1,,,,,,,,,,,,,
effero2,1,,,,,,,,,,,,,
egestas,1,,,,,,,,,,,,,
egritudo,1,,,,,,,,,,,,,
elatio,1,,,,,,,,,,,,,
elatus,1,,,,,,,,,,,,,
elegans,1,,,,,,,,,,,,,
elixus,1,,,,,,,,,,,,,
eluuio,1,,,,,,,,,,,,,
eminiscor,1,,,,,,,,,,,,,
emulceo,1,,,,,,,,,,,,,
eremito,1,,,,,,,,,,,,,
esculentia,1,,,,,,,,,,,,,
esuriens,1,,,,,,,,,,,,,
esuries,1,,,,,,,,,,,,,
eucharistia1,1,,,,,,,,,,,,,
examinatorius,1,,,,,,,,,,,,,
exaspero,1,,,,,,,,,,,,,
exercitatiuus,1,,,,,,,,,,,,,
exhalatus,1,,,,,,,,,,,,,
exspergo,1,,,,,,,,,,,,,
exuuio,1,,,,,,,,,,,,,
fames,1,,,,,,,,,,,,,
fastidio,1,,,,,,,,,,,,,
fastus3,1,,,,,,,,,,,,,
febris,1,,,,,,,,,,,,,
ferculum,1,,,,,,,,,,,,,
figuratio,1,,,,,,,,,,,,,
franchisia,1,,,,,,,,,,,,,
francus1,1,,,,,,,,,,,,,
francus2,1,,,,,,,,,,,,,
frugalis,1,,,,,,,,,,,,,
frumentum,1,,,,,,,,,,,,,
furiosus,1,,,,,,,,,,,,,
gestus,1,,,,,,,,,,,,,
glutino,1,,,,,,,,,,,,,
gunna,1,,,,,,,,,,,,,
gusto,1,,,,,,,,,,,,,
gustus,1,,,,,,,,,,,,,
heredipeta,1,,,,,,,,,,,,,
hidata,1,,,,,,,,,,,,,
hymnifico,1,,,,,,,,,,,,,
iactantia,1,,,,,,,,,,,,,
idolothytus,1,,,,,,,,,,,,,
ieiunitas,1,,,,,,,,,,,,,
immolaticius,1,,,,,,,,,,,,,
importuno,1,,,,,,,,,,,,,
improbus,1,,,,,,,,,,,,,
improuidus,1,,,,,,,,,,,,,
incommoditas,1,,,,,,,,,,,,,
inconuertibiliter,1,,,,,,,,,,,,,
indigens1,1,,,,,,,,,,,,,
indigens2,1,,,,,,,,,,,,,
indigestus2,1,,,,,,,,,,,,,
inopia,1,,,,,,,,,,,,,
intumulatus,1,,,,,,,,,,,,,
iucunditas,1,,,,,,,,,,,,,
iurgiosus,1,,,,,,,,,,,,,
iuuantia,1,,,,,,,,,,,,,
iuuena,1,,,,,,,,,,,,,
iuuenis1,1,,,,,,,,,,,,,
lac,1,,,,,,,,,,,,,
lacuno,1,,,,,,,,,,,,,
languor,1,,,,,,,,,,,,,
lapidarius2,1,,,,,,,,,,,,,
lassitudo,1,,,,,,,,,,,,,
lautus,1,,,,,,,,,,,,,
lemures,1,,,,,,,,,,,,,
licitator,1,,,,,,,,,,,,,
linimentum,1,,,,,,,,,,,,,
locupleto,1,,,,,,,,,,,,,
luculentus,1,,,,,,,,,,,,,
luxus2,1,,,,,,,,,,,,,
macto,1,,,,,,,,,,,,,
magniloquium,1,,,,,,,,,,,,,
manduco1,1,,,,,,,,,,,,,
manna,1,,,,,,,,,,,,,
manutius,1,,,,,,,,,,,,,
mastico,1,,,,,,,,,,,,,
mediastinus1,1,,,,,,,,,,,,,
mergulus,1,,,,,,,,,,,,,
militatio,1,,,,,,,,,,,,,
ministro,1,,,,,,,,,,,,,
mino,1,,,,,,,,,,,,,
molestia,1,,,,,,,,,,,,,
morbus,1,,,,,,,,,,,,,
morigero,1,,,,,,,,,,,,,
morulo,1,,,,,,,,,,,,,
muricius1,1,,,,,,,,,,,,,
nutrio,1,,,,,,,,,,,,,
nutritorius,1,,,,,,,,,,,,,
obsonus,1,,,,,,,,,,,,,
occurro,1,,,,,,,,,,,,,
offatim,1,,,,,,,,,,,,,
orphanus2,1,,,,,,,,,,,,,
parasynaxis,1,,,,,,,,,,,,,
parco,1,,,,,,,,,,,,,
pasco,1,,,,,,,,,,,,,
paterfamilias,1,,,,,,,,,,,,,
pauibundus,1,,,,,,,,,,,,,
pauper,1,,,,,,,,,,,,,
pecuaria,1,,,,,,,,,,,,,
penuria,1,,,,,,,,,,,,,
percupio,1,,,,,,,,,,,,,
perlustrator,1,,,,,,,,,,,,,
permolo,1,,,,,,,,,,,,,
perpetior,1,,,,,,,,,,,,,
persicum1,1,,,,,,,,,,,,,
persus,1,,,,,,,,,,,,,
picotus,1,,,,,,,,,,,,,
pincerna,1,,,,,,,,,,,,,
pinosus,1,,,,,,,,,,,,,
piracium,1,,,,,,,,,,,,,
pitantia,1,,,,,,,,,,,,,
pompeius,1,,,,,,,,,,,,,
potio2,1,,,,,,,,,,,,,
precerpo,1,,,,,,,,,,,,,
prelium,1,,,,,,,,,,,,,
procella,1,,,,,,,,,,,,,
propago1,1,,,,,,,,,,,,,
proripio,1,,,,,,,,,,,,,
pulpito,1,,,,,,,,,,,,,
quamdudum,1,,,,,,,,,,,,,
quartadecimani,1,,,,,,,,,,,,,
radiosus,1,,,,,,,,,,,,,
rancidulus,1,,,,,,,,,,,,,
recaluaster,1,,,,,,,,,,,,,
reconiungo,1,,,,,,,,,,,,,
reduco,1,,,,,,,,,,,,,
refectorium,1,,,,,,,,,,,,,
refrigerium,1,,,,,,,,,,,,,
remedialiter,1,,,,,,,,,,,,,
renitentia,1,,,,,,,,,,,,,
rumina,1,,,,,,,,,,,,,
saisio1,1,,,,,,,,,,,,,
salarius,1,,,,,,,,,,,,,
satietas,1,,,,,,,,,,,,,
saturo,1,,,,,,,,,,,,,
saxulum,1,,,,,,,,,,,,,
sclauus,1,,,,,,,,,,,,,
semicoctus,1,,,,,,,,,,,,,
senilis,1,,,,,,,,,,,,,
serotinum,1,,,,,,,,,,,,,
silentiosus,1,,,,,,,,,,,,,
solamen,1,,,,,,,,,,,,,
soporo,1,,,,,,,,,,,,,
suado,1,,,,,,,,,,,,,
suauitas,1,,,,,,,,,,,,,
subintelligentia,1,,,,,,,,,,,,,
subministratus,1,,,,,,,,,,,,,
subrigo,1,,,,,,,,,,,,,
suillus1,1,,,,,,,,,,,,,
sumo,1,,,,,,,,,,,,,
superbia,1,,,,,,,,,,,,,
superbus,1,,,,,,,,,,,,,
superficies,1,,,,,,,,,,,,,
sympathia,1,,,,,,,,,,,,,
tedium,1,,,,,,,,,,,,,
teloneo,1,,,,,,,,,,,,,
templaris,1,,,,,,,,,,,,,
teporo,1,,,,,,,,,,,,,
terriculamentum,1,,,,,,,,,,,,,
transuersarius,1,,,,,,,,,,,,,
tristificatio,1,,,,,,,,,,,,,
tubero,1,,,,,,,,,,,,,
tumeo,1,,,,,,,,,,,,,
tumor,1,,,,,,,,,,,,,
turbulentus,1,,,,,,,,,,,,,
uenustas,1,,,,,,,,,,,,,
uerbigenus,1,,,,,,,,,,,,,
uesco,1,,,,,,,,,,,,,
uiaticum,1,,,,,,,,,,,,,
uillosus2,1,,,,,,,,,,,,,
uiriosus,1,,,,,,,,,,,,,
uitiatio,1,,,,,,,,,,,,,
ulcero,1,,,,,,,,,,,,,
ulua,1,,,,,,,,,,,,,
uomito,1,,,,,,,,,,,,,
uultaticus,1,,,,,,,,,,,,,
