"No."	"Lemma"	"Total no. in whole corpus"	"Expected collocate frequency"	"Observed collocate frequency"	"In no. of texts"	"Dice coefficient value"
566	appello1	25043	43.328	32	28	0.001
567	sublimitas	3809	6.59	20	19	0.001
568	obseruo	14851	25.694	27	17	0.001
569	afflictio	4240	7.336	21	13	0.001
570	mutatio	2832	4.9	20	12	0.001
571	finio	9907	17.14	28	15	0.001
572	educo2	5673	9.815	21	18	0.001
573	<unknown>	785834	1359.598	496	287	0.001
574	uterus	9137	15.808	24	17	0.001
575	egestas	1405	2.431	18	17	0.001
576	forte1	8511	14.725	23	21	0.001
577	qualis	22170	38.357	32	24	0.001
578	adhuc	43397	75.083	44	36	0.001
579	secundum1	93339	161.489	71	57	0.001
580	dulcedo	8192	14.173	22	18	0.001
581	uester	125167	216.556	86	59	0.001
582	commodo2	944	1.633	17	15	0.001
583	seorsim	1925	3.331	31	14	0.001
584	tantus	72876	126.085	59	50	0.001
585	addo	22667	39.217	30	28	0.001
586	onustus	614	1.062	16	16	0.001
587	hic2	47538	82.247	44	37	0.001
588	subtraho	7393	12.791	21	16	0.001
589	decima	10730	18.564	22	10	0.001
590	quamuis	24380	42.181	31	27	0.001
591	uirtus	100541	173.949	73	47	0.001
592	talis	68550	118.601	57	44	0.001
593	portio	4003	6.926	18	18	0.001
594	desiderium	25335	43.833	29	25	0.001
595	denique	20309	35.137	27	22	0.001
596	operio	5674	9.817	19	15	0.001
597	peruenio	29327	50.74	32	28	0.001
598	comminuo	1412	2.443	17	14	0.001
599	redigo	5267	9.113	19	17	0.001
600	similiter	20332	35.177	28	27	0.001
601	morior	46808	80.984	41	38	0.001
602	quidam	125595	217.296	83	75	0.001
603	iustitia	61353	106.149	49	44	0.001
604	albus	5616	9.716	20	11	0.001
605	gemo	6104	10.561	19	13	0.001
606	fors	27137	46.951	32	29	0.001
607	nosco	48764	84.368	45	40	0.001
608	uir	96058	166.193	70	50	0.001
609	tus	2258	3.907	17	12	0.001
610	attingo1	4112	7.114	18	13	0.001
611	confectio	331	0.573	17	17	0.001
612	cottidianus	191	0.331	16	4	0.001
613	credo2	104556	180.896	71	58	0.001
614	uas1	4153	7.185	18	16	0.001
615	ecce	45236	78.264	41	28	0.001
616	formo	7082	12.253	21	16	0.001
617	tam	67456	116.708	51	46	0.001
618	exiguus	2554	4.419	18	18	0.001
619	refectorium	1041	1.801	17	12	0.001
620	ostendo	58004	100.355	50	44	0.001
621	simul	31749	54.93	34	31	0.001
622	quantum	30036	51.966	32	29	0.001
623	uespera	3338	5.775	18	17	0.001
624	cur	21757	37.643	27	24	0.001
625	rursum	18308	31.675	24	22	0.001
626	indigens1	994	1.72	16	16	0.001
627	utrum	12590	21.782	22	19	0.001
628	similitudo	19939	34.497	26	22	0.001
629	mulier	34555	59.785	31	31	0.001
630	etenim	12284	21.253	20	20	0.001
631	separo	12951	22.407	21	17	0.001
632	carena	274	0.474	15	1	0.001
633	tempto	15179	26.262	22	21	0.001
634	bonus	141665	245.099	85	68	0.001
635	nihil	77735	134.492	52	42	0.001
636	frater	114228	197.63	71	55	0.001
637	summitas	1830	3.166	16	8	0.001
638	etiamsi	5201	8.998	17	16	0.001
639	septimanus	1347	2.331	16	13	0.001
640	hereticus2	18337	31.726	25	22	0.001
641	durus	8815	15.251	20	10	0.001
642	struo	11052	19.121	21	19	0.001
643	sacerdotium	7446	12.883	18	18	0.001
644	ueritas	68144	117.898	50	40	0.001
645	fons	17113	29.608	24	23	0.001
646	mox	17369	30.051	24	21	0.001
647	illic	14419	24.947	22	22	0.001
648	nascor	39443	68.242	35	31	0.001
649	impleo	28488	49.288	30	28	0.001
650	fidelis	49024	84.818	40	40	0.001
651	15	14161	24.5	22	20	0.001
652	petitio	7499	12.974	19	15	0.001
653	superpositum	125	0.216	15	10	0.001
654	recordo	5674	9.817	17	15	0.001
655	mundus2	73097	126.468	49	44	0.001
656	fides	131896	228.198	80	63	0.001
657	nequaquam	14615	25.286	22	19	0.001
658	rectus	36680	63.461	33	27	0.001
659	sacrifico	3339	5.777	17	11	0.001
660	alter	54805	94.82	43	42	0.001
661	dens	5921	10.244	18	17	0.001
662	roboro	5902	10.211	18	16	0.001
663	sacerdotalis	5125	8.867	18	13	0.001
664	intro3	20753	35.906	24	21	0.001
665	iterum	29619	51.245	31	24	0.001
666	conuiuium	4976	8.609	17	17	0.001
667	centum	7015	12.137	19	17	0.001
668	penitentia	33310	57.631	32	26	0.001
669	significans	1612	2.789	15	14	0.001
670	superbia	17240	29.828	24	18	0.001
671	materialis	1439	2.49	16	13	0.001
672	cerno	14364	24.852	21	21	0.001
673	5	42358	73.285	36	16	0.001
674	abstineo	6458	11.173	18	16	0.001
675	eulogia	193	0.334	15	11	0.001
676	annona	1041	1.801	15	14	0.001
677	deuoro	5199	8.995	17	15	0.001
678	orior	9167	15.86	20	16	0.001
679	dignus	38990	67.458	33	29	0.001
680	ieiunus	1834	3.173	16	13	0.001
681	fraustus2	64	0.111	14	13	0.001
682	satietas	1430	2.474	14	14	0.001
683	disciplina	15219	26.331	20	15	0.001
684	contendo	9542	16.509	18	17	0.001
685	pecunia	11360	19.654	19	16	0.001
686	grossus1	482	0.834	13	7	0.001
687	rapio	11306	19.561	19	12	0.001
688	presbyter	31775	54.975	29	24	0.001
689	pulcher	9224	15.959	17	12	0.001
690	uis	43874	75.908	34	29	0.001
691	gladius	19580	33.876	22	17	0.001
692	siquidem	15880	27.475	21	19	0.001
693	lacto1	909	1.573	17	10	0.001
694	immo	19556	33.835	21	17	0.001
695	ualeo	39921	69.069	32	31	0.001
696	ceruisia	272	0.471	14	11	0.001
697	pendeo	6345	10.978	16	13	0.001
698	faba	296	0.512	14	9	0.001
699	alieno	2448	4.235	15	14	0.001
700	immolo	6750	11.678	17	16	0.001
701	24	6311	10.919	17	15	0.001
702	esuries	607	1.05	13	13	0.001
703	adicio	8604	14.886	18	16	0.001
704	similago	133	0.23	13	12	0.001
705	consortio	2662	4.606	14	13	0.001
706	torta	87	0.151	13	6	0.001
707	editus1	775	1.341	14	14	0.001
708	uia	46939	81.211	34	30	0.001
709	delectatio	6837	11.829	16	14	0.001
710	appositum	597	1.033	13	12	0.001
711	quemadmodum	14844	25.682	21	17	0.001
712	hinc	29087	50.324	26	26	0.001
713	canistrum	134	0.232	13	12	0.001
714	uendo	7485	12.95	17	14	0.001
715	quisquam	19723	34.123	22	20	0.001
716	intellegentia	9387	16.241	17	17	0.001
717	interim	8841	15.296	18	15	0.001
718	minister2	9179	15.881	18	17	0.001
719	refero	28774	49.783	26	22	0.001
720	respondeo	44354	76.738	34	31	0.001
721	locus	118462	204.955	66	58	0.001
722	fructus	29120	50.382	26	22	0.001
723	ingredior	21172	36.63	24	24	0.001
724	inuisibilis	8544	14.782	18	16	0.001
725	digno	16516	28.575	20	20	0.001
726	similagineus	22	0.038	13	9	0.001
727	salutaris1	7192	12.443	16	15	0.001
728	pingue	91	0.157	13	12	0.001
729	reuertor	15737	27.227	20	18	0.001
730	expono	16540	28.616	21	20	0.001
731	sino	15294	26.461	21	18	0.001
732	natura	60309	104.343	43	34	0.001
733	eremus2	3327	5.756	15	14	0.001
734	conuersio	6402	11.076	16	11	0.001
735	murmuro	2697	4.666	14	13	0.001
736	statim	17427	30.151	22	22	0.001
737	fugiens	782	1.353	14	11	0.001
738	expendo	2530	4.377	14	14	0.001
739	risus	2099	3.632	15	7	0.001
740	decoquo	505	0.874	13	7	0.001
741	mercennarius	1729	2.991	14	13	0.001
742	ceterus	60436	104.562	42	39	0.001
743	lex	99633	172.378	61	51	0.001
744	sagino	769	1.331	14	12	0.001
745	polenta	90	0.156	13	12	0.001
746	reuerso	107	0.185	14	7	0.001
747	coturnix	164	0.284	12	10	0.001
748	astruo	2555	4.421	13	8	0.001
749	herba	4473	7.739	14	14	0.001
750	recreo	1668	2.886	13	12	0.001
751	lateo	8136	14.076	16	13	0.001
752	donum	21729	37.594	21	18	0.001
753	simpliciter	4811	8.324	13	10	0.001
754	particula	1469	2.542	12	11	0.001
755	craticula	403	0.697	12	7	0.001
756	aureus1	9207	15.929	16	12	0.001
757	uterque	45021	77.892	32	27	0.001
758	reliquie	7150	12.371	14	11	0.001
759	partio1	1700	2.941	13	13	0.001
760	an	29445	50.944	24	19	0.001
761	quilibet2	26582	45.99	23	23	0.001
762	ministerium	13111	22.684	17	17	0.001
763	triginta	6186	10.703	15	8	0.001
764	pereo	23479	40.622	22	20	0.001
765	apud	68524	118.556	37	31	0.001
766	argentum	9161	15.85	16	14	0.001
767	131	513	0.888	12	12	0.001
768	quantus	26429	45.726	22	22	0.001
769	consueo	7019	12.144	14	12	0.001
770	pariter	15528	26.866	18	17	0.001
771	necesse	18637	32.245	19	19	0.001
772	mereo1	16029	27.732	19	19	0.001
773	ante1	13605	23.539	18	16	0.001
774	aridus	2232	3.862	13	13	0.001
775	magis	50666	87.659	31	29	0.001
776	maneo	29900	51.731	25	22	0.001
777	seruo	33608	58.146	24	24	0.001
778	lauo	9439	16.331	18	13	0.001
779	impono	13283	22.981	18	14	0.001
780	propterea	13876	24.007	17	17	0.001
781	saluator	22792	39.433	22	19	0.001
782	plures	16959	29.341	18	18	0.001
783	melius	13351	23.099	17	15	0.001
784	adeps	1712	2.962	12	6	0.001
785	alibi	11764	20.353	17	15	0.001
786	solitus	4671	8.082	14	14	0.001
787	oblatus1	1331	2.303	13	13	0.001
788	plebs	14101	24.397	18	18	0.001
789	uiuifico	7074	12.239	14	11	0.001
790	dimidius	1440	2.491	12	10	0.001
791	reliquus	17176	29.717	19	17	0.001
792	alienigenus	1556	2.692	13	8	0.001
793	patria	13916	24.077	18	16	0.001
794	cupio	14824	25.648	17	15	0.001
795	1	75496	130.618	43	36	0.001
796	exterus	8330	14.412	16	14	0.001
797	inter	88091	152.409	47	43	0.001
798	beatus	98593	170.579	54	47	0.001
799	oro	29957	51.83	23	21	0.001
800	replico	1645	2.846	12	11	0.001
801	triplex1	2667	4.614	13	8	0.001
802	inedia	865	1.497	12	10	0.001
803	conspersio	389	0.673	13	4	0.001
804	participatio	2860	4.948	13	10	0.001
805	copia	6648	11.502	14	13	0.001
806	liber1	47634	82.413	29	26	0.001
807	sabbata	1681	2.908	12	9	0.001
808	antea	5949	10.293	14	14	0.001
809	nitidus	911	1.576	12	10	0.001
810	numerus	33051	57.183	25	19	0.001
811	12	18203	31.494	19	12	0.001
812	uiuesco	6004	10.388	14	14	0.001
813	audio	107337	185.707	58	53	0.001
814	misericordia	44138	76.365	31	27	0.001
815	multitudo	19776	34.215	21	16	0.001
816	nolo	50410	87.216	31	29	0.001
817	puto	38766	67.07	28	26	0.001
818	concedo	27516	47.606	23	20	0.001
819	quisquis1	36782	63.638	28	20	0.001
820	serpens	9744	16.858	16	14	0.001
821	teneo	55641	96.266	35	27	0.001
822	indico1	11027	19.078	17	15	0.001
823	infirmus1	14174	24.523	18	18	0.001
824	commisceo	1504	2.602	12	12	0.001
825	pretium	9792	16.942	15	14	0.001
826	principalis1	4775	8.261	14	11	0.001
827	uasculum	1056	1.827	11	11	0.001
828	uiaticum	888	1.536	10	9	0.001
829	fruor	5642	9.761	13	13	0.001
830	mendicus	763	1.32	10	9	0.001
831	confringo	3414	5.907	11	9	0.001
832	os1	14207	24.58	16	16	0.001
833	saltem	9282	16.059	14	13	0.001
834	pruna	600	1.038	11	11	0.001
835	arceo	1979	3.424	11	8	0.001
836	colligo2	15607	27.002	15	14	0.001
837	comparo1	9995	17.293	14	14	0.001
838	recipio	35233	60.958	23	21	0.001
839	furtiuus	700	1.211	11	9	0.001
840	sermo	46096	79.752	26	25	0.001
841	diuersus	27297	47.228	19	16	0.001
842	spiritus	163219	282.391	64	47	0.001
843	color	6432	11.128	13	11	0.001
844	magnus	130141	225.161	55	43	0.001
845	commendo	17356	30.028	17	15	0.001
846	uiuificus	618	1.069	10	9	0.001
847	auster	2738	4.737	12	6	0.001
848	quisque	30684	53.087	20	19	0.001
849	omnino	26860	46.471	20	17	0.001
850	otium	3261	5.642	12	9	0.001
851	egredior	17148	29.668	17	17	0.001
852	commuto	3730	6.453	12	10	0.001
853	pretiosus	10798	18.682	14	13	0.001
854	satias	259	0.448	10	9	0.001
855	uinco	19705	34.092	18	18	0.001
856	recens1	2845	4.922	11	8	0.001
857	coniungo	9743	16.857	13	13	0.001
858	minus	23820	41.212	18	15	0.001
859	candelabrum	2697	4.666	11	10	0.001
860	transfero	11730	20.295	14	14	0.001
861	ecclesia	238902	413.332	89	70	0.001
862	sapiens	18821	32.563	17	12	0.001
863	16	10964	18.969	15	14	0.001
864	comestio	461	0.798	11	10	0.001
865	supra1	16363	28.31	16	16	0.001
866	temporalis	11489	19.878	15	10	0.001
867	adedo	7849	13.58	13	11	0.001
868	cardo1	6863	11.874	12	10	0.001
869	munus	24186	41.845	18	17	0.001
870	fenum	3574	6.184	12	11	0.001
871	psalmista	7676	13.281	14	11	0.001
872	pertineo	29921	51.767	20	17	0.001
873	pomum	2654	4.592	11	9	0.001
874	tamdiu	2751	4.76	11	9	0.001
875	consolatio	8132	14.069	13	9	0.001
876	ceno	857	1.483	11	9	0.001
877	dubito	13695	23.694	16	16	0.001
878	certus	22197	38.404	18	16	0.001
879	eloquium	9793	16.943	13	13	0.001
880	quantitas	3768	6.519	12	10	0.001
881	quotiens	6081	10.521	13	11	0.001
882	excepto	2864	4.955	12	11	0.001
883	ipse1	56297	97.401	31	27	0.001
884	agnus	5795	10.026	12	11	0.001
885	diues	12107	20.947	14	11	0.001
886	laganum1	76	0.132	10	6	0.001
887	uenenum	4644	8.035	12	11	0.001
888	o	28889	49.982	20	17	0.001
889	mando2	1052	1.82	11	11	0.001
890	suscipio	51943	89.868	29	27	0.001
891	suffero	6941	12.009	12	11	0.001
892	satanas	5786	10.011	13	12	0.001
893	7	19547	33.819	18	12	0.001
894	porricio	866	1.498	10	9	0.001
895	tenuis	2486	4.301	11	9	0.001
896	consuetus	1595	2.76	11	11	0.001
897	caput	46690	80.78	29	27	0.001
898	laboro	15951	27.597	15	15	0.001
899	famelicus	360	0.623	11	11	0.001
900	spes	31578	54.634	20	18	0.001
901	creo	18982	32.841	17	15	0.001
902	licet	26151	45.245	20	18	0.001
903	uidua	6190	10.71	12	12	0.001
904	mens	69929	120.987	34	27	0.001
905	sequor	69615	120.443	37	32	0.001
906	conor	8412	14.554	13	10	0.001
907	paululum	3250	5.623	12	9	0.001
908	cresco	10327	17.867	14	14	0.001
909	nescio	27762	48.032	20	18	0.001
910	sapio	9927	17.175	13	11	0.001
911	infundo	5396	9.336	14	9	0.001
912	quintus	11541	19.968	15	13	0.001
913	sepe	26093	45.144	19	17	0.001
914	acquiro	8930	15.45	13	10	0.001
915	merito1	17097	29.58	17	16	0.001
916	signum	76045	131.568	35	13	0.001
917	effacio	7247	12.538	13	11	0.001
918	frigidus	2774	4.799	11	4	0.001
919	scio	69200	119.725	35	32	0.001
920	52	854	1.478	11	10	0.001
921	plus1	20015	34.629	18	15	0.001
922	merum	302	0.523	10	10	0.001
923	potius	28313	48.985	21	17	0.001
924	constituo	37883	65.543	25	23	0.001
925	monstro	9333	16.147	14	12	0.001
926	ualidus	3965	6.86	11	11	0.001
927	figuro	5062	8.758	12	11	0.001
928	indeficiens	837	1.448	10	10	0.001
929	infans2	5211	9.016	13	8	0.001
930	mora1	18530	32.059	17	17	0.001
931	contingo1	16224	28.07	15	12	0.001
932	doctor	15863	27.445	17	17	0.001
933	credens2	5559	9.618	12	11	0.001
934	41	1507	2.607	11	10	0.001
935	minoro	686	1.187	10	9	0.001
936	diuinitas	20293	35.11	18	16	0.001
937	circa2	17996	31.136	14	14	0.001
938	euangelista	10325	17.864	12	12	0.001
939	prebenda	1821	3.151	10	6	0.001
940	miser	13748	23.786	12	12	0.001
941	idcirco	16607	28.732	14	12	0.001
942	tristis	5626	9.734	10	6	0.001
943	perdo	20743	35.888	14	14	0.001
944	perfectus1	22768	39.392	15	15	0.001
945	assidue	2726	4.716	9	9	0.001
946	grano	1663	2.877	10	10	0.001
947	tecum	6545	11.324	10	7	0.001
948	interrogo	14176	24.526	14	14	0.001
949	intus1	10928	18.907	13	11	0.001
950	iustus	76907	133.059	33	25	0.001
951	ualde	15112	26.146	13	13	0.001
952	ample	18058	31.243	14	13	0.001
953	proicio	7928	13.717	12	9	0.001
954	audeo	18952	32.79	14	13	0.001
955	instar	3048	5.273	10	7	0.001
956	precapio	13422	23.222	14	13	0.001
957	refectus1	451	0.78	9	8	0.001
958	cano	5806	10.045	10	10	0.001
959	iuxta1	44117	76.328	22	21	0.001
960	ferculum	1244	2.152	10	9	0.001
961	ubique	10788	18.665	13	13	0.001
962	incensum	2492	4.312	10	9	0.001
963	appareo	31813	55.041	18	17	0.001
964	21	7415	12.829	12	12	0.001
965	futurus	44532	77.046	24	17	0.001
966	quanto	17613	30.473	15	14	0.001
967	plusquam	1633	2.825	9	5	0.001
968	unicus	5997	10.376	10	7	0.001
969	discumbo	1410	2.44	10	10	0.001
970	iumentum	4502	7.789	10	8	0.001
971	contamino	2098	3.63	9	7	0.001
972	monumentum	5036	8.713	10	8	0.001
973	contineo	20860	36.091	16	16	0.001
974	crudus	764	1.322	9	7	0.001
975	salus	46730	80.849	24	23	0.001
976	eo2	38141	65.989	20	16	0.001
977	tabernaculum	13895	24.04	13	12	0.001
978	testamentum	19821	34.293	15	13	0.001
979	mirus	13753	23.795	13	12	0.001
980	huiusmodi	23614	40.855	17	14	0.001
981	conuenio	26796	46.361	18	17	0.001
982	lens2	100	0.173	9	9	0.001
983	cottidie	444	0.768	9	7	0.001
984	stercus	2058	3.561	9	7	0.001
985	pinguedo	1545	2.673	9	7	0.001
986	agens	3386	5.858	10	10	0.001
987	monachus	30375	52.553	18	12	0.001
988	carbo	1465	2.535	9	9	0.001
989	prestans	3666	6.343	10	8	0.001
990	conuentus	6222	10.765	10	7	0.001
991	uenio	54068	93.545	25	24	0.001
992	arca	10151	17.563	11	10	0.001
993	transiens	1018	1.761	9	8	0.001
994	decimus	8805	15.234	12	9	0.001
995	modus	31089	53.788	19	17	0.001
996	uilis	5616	9.716	11	11	0.001
997	una	2547	4.407	10	8	0.001
998	conculco	2895	5.009	9	3	0.001
999	consecratum	873	1.51	10	7	0.001
1000	predico1	36264	62.742	20	15	0.001
1001	iugiter	4780	8.27	10	8	0.001
1002	primo	4690	8.114	10	10	0.001
1003	perennis	2439	4.22	10	10	0.001
1004	nomen	116016	200.723	43	39	0.001
1005	fortis	21453	37.117	15	15	0.001
1006	offerta	190	0.329	9	6	0.001
1007	exodium	1736	3.004	10	8	0.001
1008	redeo	26975	46.67	16	15	0.001
1009	moueo	22993	39.781	17	16	0.001
1010	ruminor	1000	1.73	9	9	0.001
1011	nemo	32213	55.733	18	17	0.001
1012	nomino	13498	23.353	14	14	0.001
1013	gaudium	24617	42.591	17	12	0.001
1014	exhibeo	21219	36.712	16	12	0.001
1015	misceo	6131	10.607	11	11	0.001
1016	contra2	73954	127.95	33	30	0.001
1017	cepio	30907	53.473	19	17	0.001
1018	narro	11781	20.383	13	12	0.001
1019	loquor	84792	146.702	37	32	0.001
1020	perpetuus	18411	31.854	15	15	0.001
1021	79	502	0.869	9	9	0.001
1022	securus	9050	15.658	11	10	0.001
1023	acceptio	1645	2.846	10	2	0.001
1024	habitaculum	3100	5.363	10	9	0.001
1025	bis	5161	8.929	10	9	0.001
1026	uua	1952	3.377	9	8	0.001
1027	conuerro	5558	9.616	10	9	0.001
1028	firmo	9903	17.134	12	11	0.001
1029	furnus	272	0.471	9	8	0.001
1030	9	15736	27.225	14	12	0.001
1031	orba	9953	17.22	11	10	0.001
1032	represento	2449	4.237	10	7	0.001
1033	passio	32024	55.406	20	18	0.001
1034	incendium	5091	8.808	10	8	0.001
1035	2	47734	82.586	25	23	0.001
1036	nummus	2089	3.614	9	6	0.001
1037	asso	356	0.616	9	8	0.001
1038	generalis	6249	10.812	10	3	0.001
1039	umquam	9204	15.924	11	11	0.001
1040	confiteor	25923	44.85	16	16	0.001
1041	minister1	4209	7.282	11	9	0.001
1042	reddo	41545	71.878	21	17	0.001
1043	torqueo	4135	7.154	10	4	0.001
1044	sitarchia	29	0.05	9	7	0.001
1045	presens	48281	83.533	24	24	0.001
1046	nihilominus	8173	14.14	11	9	0.001
1047	emereo	1231	2.13	9	9	0.001
1048	superius	13980	24.187	13	11	0.001
1049	semel	10781	18.653	12	11	0.001
1050	tango	13320	23.045	12	8	0.001
1051	exeo	22744	39.35	15	13	0.001
1052	reperio	17364	30.042	13	11	0.001
1053	100	32035	55.425	18	9	0.001
1054	ullus	20121	34.812	14	14	0.001
1055	hedus	1723	2.981	9	5	0.001
1056	introeo	7576	13.108	12	11	0.001
1057	misa	14465	25.026	14	13	0.001
1058	tinctio	146	0.253	9	9	0.001
1059	singulariter	3050	5.277	10	7	0.001
1060	humanitas	10927	18.905	13	13	0.001
1061	christianus1	28446	49.215	14	10	0.001
1062	crusta	116	0.201	8	8	0.001
1063	nullus	117960	204.087	38	35	0.001
1064	assero1	14004	24.229	12	11	0.001
1065	delecto	10083	17.445	10	10	0.001
1066	grex	9778	16.917	9	8	0.001
1067	mereo2	11679	20.206	11	11	0.001
1068	iucunditas	2709	4.687	8	8	0.001
1069	ager	9582	16.578	9	9	0.001
1070	diuisio	5666	9.803	8	7	0.001
1071	dumtaxat	3288	5.689	9	7	0.001
1072	lito	332	0.574	7	6	0.001
1073	nonnisi	2277	3.94	8	8	0.001
1074	eligo	35924	62.153	15	10	0.001
1075	frustra	6252	10.817	9	9	0.001
1076	epule	2079	3.597	8	8	0.001
1077	supra2	15813	27.359	12	12	0.001
1078	odor	9468	16.381	10	7	0.001
1079	interdum	9423	16.303	9	9	0.001
1080	subiungo	10418	18.025	10	9	0.001
1081	uicis	11248	19.461	11	9	0.001
1082	manifestus	21607	37.383	12	11	0.001
1083	benedicus	571	0.988	7	6	0.001
1084	minime	12353	21.372	10	10	0.001
1085	tero	1580	2.734	8	8	0.001
1086	regio	11954	20.682	10	10	0.001
1087	premitto	10132	17.53	10	5	0.001
1088	triduum	2225	3.85	8	8	0.001
1089	pasta1	118	0.204	7	7	0.001
1090	diurnus	818	1.415	8	8	0.001
1091	domina	51239	88.65	22	19	0.001
1092	friskinga	39	0.068	7	4	0.001
1093	58	962	1.664	7	6	0.001
1094	consolo	6661	11.524	9	9	0.001
1095	carnalis	18612	32.201	11	10	0.001
1096	lagena	413	0.715	7	5	0.001
1097	farinula	49	0.085	8	8	0.001
1098	doceo	45778	79.202	20	18	0.001
1099	profecto	11202	19.381	11	9	0.001
1100	penite	12437	21.518	10	10	0.001
1101	10	20010	34.62	13	6	0.001
1102	sane	13113	22.687	10	9	0.001
1103	pes	28406	49.146	15	14	0.001
1104	sensus	29972	51.856	14	14	0.001
1105	confecto	718	1.242	8	8	0.001
1106	exsisto	28152	48.707	15	12	0.001
1107	resto	4708	8.146	8	8	0.001
1108	typicus	1071	1.853	7	6	0.001
1109	proficio	20507	35.48	12	12	0.001
1110	liquor2	1405	2.431	8	6	0.001
1111	ara	3269	5.656	9	6	0.001
1112	sano	12938	22.385	10	10	0.001
1113	oblo	1820	3.149	8	7	0.001
1114	obsonium	142	0.246	7	3	0.001
1115	mater	37910	65.589	18	18	0.001
1116	demonstro	16774	29.021	12	8	0.001
1117	quini	442	0.765	7	7	0.001
1118	pascha	10463	18.102	10	9	0.001
1119	cellarium	625	1.081	7	6	0.001
1120	dono	18279	31.625	13	11	0.001
1121	coxus	54	0.093	8	8	0.001
1122	satis	18798	32.523	13	11	0.001
1123	furfureus	17	0.029	7	6	0.001
1124	etas	19002	32.876	13	9	0.001
1125	examplum	32786	56.724	15	11	0.001
1126	excoquo	533	0.922	7	7	0.001
1127	adiungo	9170	15.865	10	10	0.001
1128	iudeus	58460	101.144	21	18	0.001
1129	capio1	25196	43.592	15	13	0.001
1130	paulus	37901	65.574	18	18	0.001
1131	cibarium	14	0.024	8	8	0.001
1132	cribrarius1	7	0.012	7	3	0.001
1133	uenus1	1149	1.988	7	2	0.001
1134	uitupero	1305	2.258	8	7	0.001
1135	delicatus1	987	1.708	7	7	0.001
1136	denego	4041	6.992	9	8	0.001
1137	uocatus	3199	5.535	9	9	0.001
1138	meritum	29690	51.368	16	15	0.001
1139	exprimo	12309	21.296	10	9	0.001
1140	disco	19151	33.134	12	11	0.001
1141	traditio	5900	10.208	9	7	0.001
1142	liberi	3274	5.665	8	8	0.001
1143	cunctus	41653	72.065	18	17	0.001
1144	eleemosyna	8813	15.248	10	10	0.001
1145	magnitudo	8368	14.478	10	10	0.001
1146	pistor	216	0.374	8	6	0.001
1147	quilibet1	5286	9.146	8	8	0.001
1148	historia	11036	19.094	10	10	0.001
