"No."	"Lemma"	"Total no. in whole corpus"	"Expected collocate frequency"	"Observed collocate frequency"	"In no. of texts"	"Dice coefficient value"
1149	multo1	8061	13.947	10	10	0.001
1150	immolatio	920	1.592	7	7	0.001
1151	cuiusmodi	667	1.154	8	5	0.001
1152	perhibeo	8450	14.62	9	9	0.001
1153	aptus	5728	9.91	8	8	0.001
1154	auena	289	0.5	7	7	0.001
1155	trinitas	18856	32.623	13	12	0.001
1156	nimirum	14557	25.186	10	9	0.001
1157	subministro	1269	2.196	7	7	0.001
1158	nudus	6702	11.595	9	8	0.001
1159	compages	848	1.467	7	7	0.001
1160	unctus1	482	0.834	7	3	0.001
1161	confero	22987	39.771	14	13	0.001
1162	tempero	5360	9.274	8	7	0.001
1163	similis	28765	49.767	15	15	0.001
1164	consparsus	66	0.114	8	4	0.001
1165	candela	1036	1.792	8	5	0.001
1166	pabulum	1427	2.469	8	7	0.001
1167	humanus1	52825	91.394	21	18	0.001
1168	illico	3463	5.992	8	8	0.001
1169	cellararius	587	1.016	8	6	0.001
1170	amaritas	5406	9.353	8	8	0.001
1171	crustella	50	0.087	7	7	0.001
1172	ciuitas	54563	94.401	19	15	0.001
1173	uiator	1023	1.77	7	6	0.001
1174	ascendo	30932	53.517	14	14	0.001
1175	uitium	12525	21.67	10	10	0.001
1176	desuper1	3981	6.888	9	7	0.001
1177	opus1	112889	195.313	38	33	0.001
1178	testor	12870	22.267	10	9	0.001
1179	honor	45202	78.206	19	16	0.001
1180	precipuus	11182	19.346	11	10	0.001
1181	dilectio	25310	43.79	13	10	0.001
1182	transformo	819	1.417	8	8	0.001
1183	reseruo	5748	9.945	9	8	0.001
1184	cibaria1	584	1.01	8	7	0.001
1185	suggero	4940	8.547	8	7	0.001
1186	compunctio	3385	5.857	9	6	0.001
1187	tracto	10269	17.767	10	7	0.001
1188	stomachus	1113	1.926	7	6	0.001
1189	sacculus	766	1.325	7	6	0.001
1190	uestis	12613	21.822	10	10	0.001
1191	asper	3766	6.516	8	7	0.001
1192	mancipium	541	0.936	7	7	0.001
1193	compello2	7801	13.497	9	9	0.001
1194	attendo	16271	28.151	12	10	0.001
1195	maxime	19666	34.025	13	12	0.001
1196	absumo	861	1.49	8	7	0.001
1197	rarus	3396	5.876	9	8	0.001
1198	postmodo	9674	16.737	9	8	0.001
1199	tempus	135642	234.679	39	33	0.001
1200	ipse	14361	24.846	12	11	0.001
1201	fere	7781	13.462	10	10	0.001
1202	pergo	9717	16.812	9	8	0.001
1203	eleemosynarius1	174	0.301	7	4	0.001
1204	succendo	3985	6.895	9	7	0.001
1205	summus	33193	57.428	16	16	0.001
1206	abbas	45806	79.251	17	13	0.001
1207	quin	8269	14.307	9	8	0.001
1208	septimus1	10340	17.89	10	9	0.001
1209	sextarius	451	0.78	8	6	0.001
1210	pastus	852	1.474	8	8	0.001
1211	propheticus	5889	10.189	9	8	0.001
1212	14	13148	22.748	10	10	0.001
1213	qualiter	12080	20.9	10	9	0.001
1214	medietas	3163	5.472	8	7	0.001
1215	internus	4929	8.528	8	8	0.001
1216	preceptum	29368	50.811	14	14	0.001
1217	ouum	982	1.699	7	7	0.001
1218	mixtum	1075	1.86	8	8	0.001
1219	proximum	13293	22.999	9	9	0
1220	sanus	7665	13.262	9	7	0
1221	as	561	0.971	6	6	0
1222	manduco2	28	0.048	6	4	0
1223	77	831	1.438	6	6	0
1224	genus	16127	27.902	10	7	0
1225	tenus1	1561	2.701	6	5	0
1226	totidem	1978	3.422	7	7	0
1227	monasterium	42529	73.581	14	12	0
1228	fateor	8755	15.147	8	8	0
1229	cellula	1786	3.09	6	6	0
1230	corporeus	5015	8.677	8	7	0
1231	scientia	26399	45.674	11	10	0
1232	abominabilis	942	1.63	6	4	0
1233	adeo1	10373	17.947	8	8	0
1234	adoleo	2699	4.67	6	5	0
1235	diligenter	14204	24.575	9	7	0
1236	transigo	2554	4.419	6	6	0
1237	solitarius1	1695	2.933	6	5	0
1238	ignoro	17545	30.355	10	10	0
1239	passim	2577	4.459	6	6	0
1240	spatium	9048	15.654	8	8	0
1241	lucidus	2243	3.881	7	5	0
1242	cogito	19342	33.464	10	10	0
1243	arctum	462	0.799	6	5	0
1244	superuenio	3428	5.931	6	6	0
1245	surgo	15588	26.969	10	9	0
1246	mellitus	351	0.607	6	5	0
1247	tego	6105	10.563	7	7	0
1248	diabolus	35625	61.636	12	10	0
1249	exul	1265	2.189	6	5	0
1250	castitas	7750	13.409	8	8	0
1251	dubium	11804	20.423	8	8	0
1252	corroboro	2288	3.959	7	5	0
1253	impendo	4576	7.917	6	6	0
1254	animus	43434	75.147	14	13	0
1255	sacrosanctus	2947	5.099	6	6	0
1256	coago	4852	8.395	7	7	0
1257	subsidium	2333	4.036	6	5	0
1258	quadrus1	309	0.535	6	3	0
1259	recolo2	3183	5.507	7	6	0
1260	existimo	19142	33.118	10	9	0
1261	dignitas	19880	34.395	11	11	0
1262	dimitto	28315	48.989	13	13	0
1263	consto	18724	32.395	9	8	0
1264	transmitto	5665	9.801	7	7	0
1265	sol	28837	49.892	11	11	0
1266	idoneus	6703	11.597	8	6	0
1267	pretermitto	4099	7.092	6	5	0
1268	multoties	1575	2.725	6	6	0
1269	reuera	4504	7.793	7	5	0
1270	impietas	7139	12.351	8	7	0
1271	mansus1	5945	10.286	7	5	0
1272	unio1	1923	3.327	6	6	0
1273	memoro	12452	21.544	9	6	0
1274	uoluntas	59039	102.145	16	14	0
1275	usito	382	0.661	6	3	0
1276	singularis1	6987	12.088	7	7	0
1277	molo	471	0.815	6	6	0
1278	contemplatio	9049	15.656	8	5	0
1279	rogo	22829	39.497	10	10	0
1280	cruor	1944	3.363	7	6	0
1281	ciuilis1	1855	3.209	7	6	0
1282	subdo	14755	25.528	9	7	0
1283	foris1	9760	16.886	8	8	0
1284	egrotus	1800	3.114	6	6	0
1285	substantiuus	330	0.571	6	5	0
1286	infelix	3565	6.168	6	6	0
1287	quadra	91	0.157	6	4	0
1288	uitalis	2729	4.722	7	6	0
1289	abicio	7453	12.895	7	7	0
1290	senus	1586	2.744	6	6	0
1291	expleo	4138	7.159	6	6	0
1292	casa	72070	124.691	18	18	0
1293	repono	3489	6.036	6	5	0
1294	corporaliter	3445	5.96	6	4	0
1295	penso	3676	6.36	7	6	0
1296	suadeo	5993	10.369	8	7	0
1297	effringo	376	0.651	6	4	0
1298	subicio	16263	28.137	10	10	0
1299	lotus	958	1.658	6	2	0
1300	curo	17536	30.34	9	9	0
1301	frequenter	8251	14.275	7	6	0
1302	infero	15824	27.378	8	8	0
1303	commodus	4333	7.497	7	6	0
1304	quatenus	21614	37.395	10	10	0
1305	abluo	4053	7.012	6	6	0
1306	ultra1	7710	13.339	8	8	0
1307	olim	10018	17.333	8	8	0
1308	copiosus	4191	7.251	6	5	0
1309	rex	141582	244.956	34	28	0
1310	incarno	3457	5.981	7	6	0
1311	nonnumquam	3495	6.047	6	6	0
1312	nouiter	1174	2.031	6	6	0
1313	assigno	4402	7.616	7	5	0
1314	manifesto2	9843	17.03	8	8	0
1315	audax	1282	2.218	6	5	0
1316	ternus	1407	2.434	6	6	0
1317	mirabiliter	3167	5.479	7	6	0
1318	facundus	2346	4.059	7	7	0
1319	famulus2	6060	10.485	7	7	0
1320	latinus	4293	7.428	6	6	0
1321	immitto	2821	4.881	7	7	0
1322	lectio	13597	23.525	8	8	0
1323	rigo	4060	7.024	7	7	0
1324	cognitio	9145	15.822	8	6	0
1325	commemoro	9110	15.762	8	7	0
1326	instituo	11104	19.211	9	7	0
1327	unguentum	4456	7.71	6	3	0
1328	accommodo	1907	3.299	7	7	0
1329	diaconus	18942	32.772	9	8	0
1330	iter	15981	27.649	8	7	0
1331	musaicus	452	0.782	6	6	0
1332	corrumpo	8634	14.938	8	7	0
1333	ritus	3294	5.699	6	6	0
1334	crebre	628	1.087	6	6	0
1335	perceptum	635	1.099	6	6	0
1336	antiquus	20253	35.04	11	10	0
1337	sanctus2	34876	60.34	13	11	0
1338	argenteolus	3636	6.291	6	4	0
1339	sartago	471	0.815	6	4	0
1340	peruersus	6931	11.992	8	8	0
1341	qualiscumque	3164	5.474	6	5	0
1342	seculum	49581	85.782	16	15	0
1343	plenitudo	11144	19.281	8	8	0
1344	gloriosus	14859	25.708	8	8	0
1345	unanimus	1849	3.199	6	6	0
1346	octo1	6612	11.44	8	5	0
1347	usitatus	1005	1.739	6	6	0
1348	holocaustum	3797	6.569	6	3	0
1349	admixtio	613	1.061	6	6	0
1350	ordo	49198	85.119	16	14	0
1351	refocilo	401	0.694	6	6	0
1352	continuo1	6964	12.049	7	6	0
1353	incipio	18683	32.324	10	10	0
1354	sacramentalis1	174	0.301	6	6	0
1355	obliuiscor	4361	7.545	6	6	0
1356	insinuo	7509	12.992	7	6	0
1357	oculus	53527	92.609	16	15	0
1358	hemina	183	0.317	6	4	0
1359	utpote	4612	7.979	6	6	0
1360	hospes	3673	6.355	6	5	0
1361	dispensator	1622	2.806	6	6	0
1362	res	106314	183.937	27	25	0
1363	peccatum	130132	225.146	32	26	0
1364	necnon	3468	6	6	6	0
1365	uelo	2350	4.066	6	6	0
1366	percutio	15200	26.298	9	9	0
1367	effluo	749	1.296	6	4	0
1368	nimius	7944	13.744	8	8	0
1369	nondum	13991	24.206	10	9	0
1370	104	549	0.95	6	6	0
1371	num	8771	15.175	8	8	0
1372	inferius2	11491	19.881	9	8	0
1373	superstitio	1915	3.313	6	5	0
1374	eruditio	2572	4.45	6	5	0
1375	auiditas	920	1.592	6	6	0
1376	interdico	3971	6.87	6	5	0
1377	iucundus	4165	7.206	6	6	0
1378	laudo	24696	42.727	10	8	0
1379	pecus	5892	10.194	8	4	0
1380	pentecoste	3063	5.299	7	7	0
1381	perduco	9480	16.402	7	7	0
1382	fluo	4674	8.087	7	6	0
1383	nonnulli	10477	18.127	9	8	0
1384	pugnator	334	0.578	6	6	0
1385	eneus	1888	3.267	6	6	0
1386	asina	1568	2.713	6	6	0
1387	seruus2	49327	85.342	17	15	0
1388	mirabilis	6735	11.653	7	7	0
1389	inuoluo	3726	6.447	6	6	0
1390	consisto	10783	18.656	8	7	0
1391	hospitium	3041	5.261	6	6	0
1392	humilitas	24531	42.442	10	10	0
1393	disputo	5476	9.474	7	6	0
1394	ideoque	7826	13.54	8	8	0
1395	presumo	20925	36.203	9	9	0
1396	ueraciter	6639	11.486	8	8	0
1397	sacrilegus1	2166	3.748	6	6	0
1398	uictima	3249	5.621	7	7	0
1399	infima	840	1.453	6	6	0
1400	quandoquidem	2619	4.531	6	5	0
1401	sursum	4646	8.038	7	5	0
1402	senior2	6663	11.528	7	7	0
1403	quispiam	4982	8.62	7	7	0
1404	ungo	6306	10.91	7	3	0
1405	intinctio	52	0.09	6	5	0
1406	congrego	14563	25.196	8	8	0
1407	predicator	9142	15.817	8	7	0
1408	respicio	14740	25.502	9	9	0
1409	produco	5935	10.268	8	7	0
1410	festino2	8072	13.966	7	7	0
1411	perceptio	1312	2.27	6	6	0
1412	lucus1	6053	10.473	8	8	0
1413	cogo	13093	22.653	9	7	0
1414	aspicio	8122	14.052	7	6	0
1415	uirga	8594	14.869	8	6	0
1416	mando1	16641	28.791	9	7	0
1417	ingratus	2833	4.902	7	7	0
1418	erogatio	186	0.322	6	4	0
1419	etsi	15026	25.997	10	10	0
1420	abundanter	1777	3.074	6	6	0
1421	memoria	24310	42.06	10	9	0
1422	gustus	1466	2.536	6	6	0
1423	quotquot	1975	3.417	6	6	0
1424	posco	5819	10.068	7	6	0
1425	rationabilis	4281	7.407	6	4	0
1426	utiliter	1936	3.35	6	5	0
1427	signaculum	2675	4.628	7	6	0
1428	redemptor	9170	15.865	7	5	0
1429	torreo	566	0.979	6	5	0
1430	traho	15572	26.942	8	7	0
1431	iungo	9771	16.905	8	8	0
1432	sono	7514	13	7	6	0
1433	respuo	3604	6.235	6	6	0
1434	probo	27137	46.951	11	11	0
1435	robustus	2807	4.857	6	6	0
1436	subdiaconus	2398	4.149	6	6	0
1437	noto	13239	22.905	8	8	0
1438	substantialiter	1017	1.76	6	5	0
1439	emitto	6149	10.639	7	7	0
1440	uirgo	38978	67.437	13	12	0
1441	manducare	89	0.154	6	6	0
1442	augeo	7444	12.879	7	7	0
1443	sententia	41242	71.354	15	15	0
1444	excipio	9151	15.833	7	7	0
1445	onero	2120	3.668	7	7	0
1446	consequenter	3186	5.512	7	4	0
1447	consuetudo	15213	26.321	8	8	0
1448	solidatus	380	0.658	6	6	0
1449	requiro	15427	26.691	10	9	0
1450	cella	4971	8.601	7	5	0
1451	restringo	1067	1.846	6	6	0
1452	peccator	24385	42.189	11	11	0
1453	narratus	126	0.218	6	1	0
1454	promitto	23310	40.329	9	6	0
1455	necessitas	24265	41.982	8	8	0
1456	uello	17922	31.008	6	6	0
1457	finitus	324	0.561	5	3	0
1458	ciuis	8935	15.459	6	6	0
1459	clericus2	24630	42.613	9	8	0
1460	foueo	9867	17.071	6	6	0
1461	arbitror	10703	18.518	6	5	0
1462	funis	1956	3.384	5	5	0
1463	superpositus	479	0.829	5	5	0
1464	uitis	5964	10.319	5	5	0
1465	compono	10493	18.154	7	7	0
1466	granatarius	38	0.066	5	3	0
1467	exalto	11742	20.315	7	7	0
1468	porro	13956	24.146	7	7	0
1469	confessio	18208	31.502	6	6	0
1470	honestus	7952	13.758	6	6	0
1471	dispenso	2935	5.078	5	4	0
1472	familia	6111	10.573	6	6	0
1473	amarus	4282	7.408	5	4	0
1474	procul1	10309	17.836	5	5	0
1475	uestigo	3287	5.687	5	5	0
1476	curro	10373	17.947	7	6	0
1477	gemitus	5114	8.848	5	5	0
1478	plane	7398	12.8	5	5	0
1479	exigo	13444	23.26	6	6	0
1480	operarius1	998	1.727	5	5	0
1481	milium	56	0.097	5	5	0
1482	conscientia	16300	28.201	6	6	0
1483	contristo	4774	8.26	5	5	0
1484	illumino	10408	18.007	6	6	0
1485	cecus	8947	15.48	6	6	0
1486	copulo	4056	7.017	5	5	0
1487	permodicus	123	0.213	5	5	0
1488	uestio	5868	10.152	6	6	0
1489	nouo	2509	4.341	5	5	0
1490	umbra	8459	14.635	5	5	0
1491	concors	1887	3.265	5	5	0
1492	interest	2059	3.562	5	5	0
1493	excutio	2933	5.075	5	5	0
1494	actio	14517	25.116	7	7	0
1495	predicatio	16156	27.952	8	7	0
1496	aduenio	9767	16.898	6	6	0
1497	miseria	8249	14.272	6	6	0
1498	extendo	8783	15.196	5	5	0
1499	imago	20983	36.303	8	7	0
1500	ambulo	17338	29.997	8	7	0
1501	neglego	9010	15.589	5	5	0
1502	effectum	6391	11.057	5	4	0
1503	subaudio	5395	9.334	6	5	0
1504	appropinquo	5360	9.274	5	4	0
1505	succedo	10355	17.916	6	6	0
1506	nutrix	813	1.407	5	5	0
1507	mandatum	21342	36.925	8	7	0
1508	tandem	15269	26.417	6	6	0
1509	gustum	705	1.22	5	5	0
1510	baptista	3606	6.239	5	5	0
1511	teloneum	1382	2.391	5	5	0
1512	congruus	8375	14.49	5	5	0
1513	predico2	8544	14.782	6	5	0
1514	molio	2951	5.106	5	5	0
1515	pareo	5626	9.734	5	5	0
1516	mos	16917	29.269	7	7	0
1517	catallum	165	0.286	5	5	0
1518	altrinsecus	347	0.6	5	5	0
1519	ceterum	6291	10.884	5	5	0
1520	incido1	5563	9.625	6	6	0
1521	claudo	8219	14.22	6	6	0
1522	uesper2	1609	2.784	5	5	0
1523	substantialis	916	1.585	5	5	0
1524	sudo	1152	1.993	5	5	0
1525	nuncupo	5993	10.369	6	4	0
1526	qualitas	7872	13.62	5	5	0
1527	ob	20361	35.227	7	6	0
1528	secundarius	177	0.306	5	4	0
1529	grauo	5746	9.941	5	5	0
1530	inuisibiliter	1069	1.85	5	5	0
1531	admodum	3150	5.45	5	5	0
1532	reformo	3923	6.787	5	4	0
1533	prefatus1	15529	26.867	6	6	0
1534	regula1	16510	28.565	7	5	0
1535	affligo	8630	14.931	6	4	0
1536	presertim	5461	9.448	5	5	0
1537	continuus	4300	7.44	5	5	0
1538	catholicus	25919	44.843	7	7	0
1539	felix	12386	21.429	8	6	0
1540	reuerro	6674	11.547	5	5	0
1541	sportula	137	0.237	5	4	0
1542	promissio	10274	17.775	5	5	0
1543	nempe	4897	8.473	6	6	0
1544	nimis	10256	17.744	5	5	0
1545	induo	13999	24.22	7	7	0
1546	nullatenus	6830	11.817	5	5	0
1547	commixtio	1637	2.832	5	5	0
1548	unda	3652	6.318	5	5	0
1549	quodammodo	6350	10.986	5	4	0
1550	sequens	8305	14.369	6	6	0
1551	conferuefacio	594	1.028	5	5	0
1552	officium	33983	58.795	11	9	0
1553	confrico	138	0.239	5	5	0
1554	pre1	12691	21.957	6	6	0
1555	discerno	8580	14.845	5	3	0
1556	soccus2	924	1.599	5	5	0
1557	ibidem	10590	18.322	6	6	0
1558	solido	1655	2.863	5	5	0
1559	prior	24097	41.691	9	9	0
1560	resurrectio	25471	44.068	9	8	0
1561	natio	6495	11.237	5	5	0
1562	sacratus	4683	8.102	6	6	0
1563	flos	7743	13.396	5	3	0
1564	litigo	1296	2.242	5	5	0
1565	permaneo	21034	36.392	7	7	0
1566	subtiliter	2689	4.652	5	5	0
1567	uiduus	1111	1.922	5	3	0
1568	obicio	6050	10.467	6	6	0
1569	concludo	6421	11.109	5	5	0
1570	quondam	8672	15.004	6	6	0
1571	hilariter	1519	2.628	5	5	0
1572	pregusto	359	0.621	5	5	0
1573	consummo	8914	15.422	5	5	0
1574	resideo	4932	8.533	6	6	0
1575	procuro	4743	8.206	5	5	0
1576	effundo2	8304	14.367	5	4	0
1577	perficio	15848	27.419	7	7	0
1578	niueus	474	0.82	5	5	0
1579	cuminum	168	0.291	5	3	0
1580	subito1	6665	11.531	5	5	0
1581	lux	34269	59.29	8	7	0
1582	18	9928	17.177	5	5	0
1583	suggestio	3329	5.76	5	5	0
1584	saturatio	25	0.043	5	5	0
1585	31	2832	4.9	5	5	0
1586	malo	4655	8.054	5	5	0
1587	eternitas	6420	11.108	5	5	0
1588	sustollo	642	1.111	5	3	0
1589	abstraho	2032	3.516	5	5	0
1590	exilium	5224	9.038	6	5	0
1591	refectorius1	187	0.324	5	5	0
1592	relinquo	31698	54.842	9	9	0
1593	idololatres	721	1.247	5	5	0
1594	ignotus	1927	3.334	5	5	0
1595	proinde	6944	12.014	6	6	0
1596	pena	26097	45.151	9	9	0
1597	uerumtamen	7003	12.116	6	6	0
1598	sanctitas	15014	25.976	6	6	0
1599	pietas	24529	42.438	7	7	0
1600	plus2	5020	8.685	5	5	0
1601	obuio	3138	5.429	5	5	0
1602	memini	8730	15.104	6	6	0
1603	actiuus	1998	3.457	5	5	0
1604	merus	850	1.471	5	5	0
1605	congruo	4829	8.355	6	6	0
1606	opinio	7403	12.808	5	4	0
1607	utilis	9354	16.184	5	5	0
1608	inuicem	14175	24.525	7	7	0
1609	precedo	13904	24.056	6	5	0
1610	aduerro	4430	7.665	5	5	0
1611	exterius	4671	8.082	6	5	0
1612	premo	7098	12.281	5	5	0
1613	presentia	16907	29.251	7	7	0
1614	idolum	10025	17.345	6	6	0
1615	carmen	3998	6.917	5	3	0
1616	repens	4070	7.042	5	5	0
1617	celestia	4965	8.59	5	5	0
1618	altitudo	7099	12.282	5	5	0
1619	reuelo	10813	18.708	6	6	0
1620	prolixus	2008	3.474	5	5	0
1621	imprimo	2258	3.907	5	5	0
1622	indesinenter	1398	2.419	5	3	0
1623	enutrio	1212	2.097	5	3	0
1624	quinam	2091	3.618	5	5	0
1625	intendo	12721	22.009	6	6	0
1626	coniugalis1	1529	2.645	5	5	0
1627	miro	11754	20.336	6	5	0
1628	contemno	17374	30.059	7	5	0
1629	remissio	8506	14.717	5	5	0
1630	sollicitudo	10213	17.67	6	6	0
1631	imito	11759	20.345	6	6	0
1632	uanus	8171	14.137	5	5	0
1633	corruptio	6285	10.874	5	5	0
1634	impius	20307	35.134	7	7	0
1635	rodo	564	0.976	5	4	0
1636	cruentus	1321	2.286	5	5	0
1637	1000	7920	13.703	5	2	0
1638	notus	10235	17.708	6	5	0
1639	fraus	6132	10.609	5	5	0
1640	persona	42475	73.487	10	9	0
1641	sentio	29963	51.84	8	7	0
1642	mendicans	155	0.268	5	5	0
1643	desero2	10630	18.391	7	7	0
1644	accuso	9444	16.339	7	6	0
1645	ops	7325	12.673	6	6	0
1646	inuito2	7982	13.81	6	6	0
1647	extra1	1666	2.882	5	4	0
1648	iuro	9461	16.369	6	6	0
1649	facile	15138	26.191	7	7	0
1650	soliditas	1293	2.237	5	4	0
1651	diuinitus	5014	8.675	6	6	0
1652	immundus1	7659	13.251	6	6	0
1653	christianus2	5861	10.14	6	6	0
1654	fideliter	8017	13.871	5	5	0
1655	uerro	2423	4.192	5	5	0
1656	sapidus	198	0.343	5	5	0
1657	insuper1	7283	12.601	6	6	0
1658	post1	10370	17.942	6	6	0
1659	serum1	1629	2.818	5	4	0
1660	potestas	45528	78.77	12	12	0
1661	intueo	8552	14.796	5	5	0
1662	mors	90174	156.013	20	19	0
1663	pridie	1525	2.639	5	4	0
1664	illuc	7200	12.457	6	6	0
1665	later	9636	16.672	6	4	0
1666	uado2	8466	14.647	5	5	0
1667	amor	36869	63.788	11	10	0
1668	uersus2	10470	18.115	6	6	0
1669	littera	41740	72.216	12	12	0
1670	sanctificatio	4243	7.341	5	5	0
1671	magister2	17621	30.487	8	8	0
1672	mallus1	44023	76.166	11	9	0
1673	deduco	9154	15.838	6	6	0
1674	uirulentia	29	0.05	5	5	0
1675	obsecro	5919	10.241	5	5	0
1676	hereo	7103	12.289	6	6	0
1677	bona	41041	71.006	11	11	0
1678	precor	5001	8.652	6	6	0
1679	socius2	8109	14.03	6	4	0
1680	prorsum	8768	15.17	6	6	0
1681	psalmus	27996	48.437	8	7	0
1682	quadro	669	1.158	5	5	0
1683	plaustrum	515	0.891	5	2	0
1684	seges	1552	2.685	5	5	0
1685	gloria	64235	111.135	15	13	0
1686	intellegens	2888	4.997	5	5	0
1687	interficio	13543	23.431	6	6	0
1688	recognosco	4303	7.445	5	5	0
1689	exinde	5320	9.204	5	5	0
1690	digesta	361	0.625	5	5	0
1691	aduentus	16266	28.142	6	6	0
1692	affectus2	19627	33.957	8	8	0
1693	hymnus	4611	7.978	5	5	0
1694	reliquum	1492	2.581	5	5	0
1695	sodomita	414	0.716	5	5	0
1696	preterea	9017	15.601	6	6	0
1697	largior	6218	10.758	5	5	0
1698	priusquam	5073	8.777	6	6	0
1699	alteruter	2574	4.453	5	2	0
1700	patior	27676	47.883	9	9	0
1701	amen	21286	36.828	8	6	0
1702	antiphona	5226	9.042	6	3	0
1703	sublimis	6888	11.917	5	4	0
1704	scorpio	826	1.429	5	5	0
1705	pleniter	6694	11.582	5	5	0
1706	occasio	12072	20.886	7	4	0
1707	descendens	1802	3.118	5	4	0
1708	hebdomadarius1	346	0.599	5	4	0
1709	intrinsecus1	3071	5.313	5	5	0
1710	predictus	29202	50.523	9	9	0
1711	conuiua	537	0.929	5	4	0
1712	mustus	404	0.699	5	2	0
1713	pax	51296	88.749	11	9	0
1714	corruptibilis	2375	4.109	5	4	0
1715	prouoco	8342	14.433	5	4	0
1716	salutare	2728	4.72	5	4	0
1717	26	5218	9.028	6	5	0
1718	sumptus	2886	4.993	5	5	0
1719	fundo2	7384	12.775	6	6	0
1720	pius	29611	51.231	9	9	0
1721	gens	55477	95.983	12	10	0
1722	concilium	18146	31.395	7	7	0
1723	occido1	22765	39.387	8	8	0
1724	deploro	1420	2.457	5	5	0
1725	seruio	20152	34.866	7	7	0
1726	exercitus	20473	35.421	7	6	0
1727	recondo	2340	4.049	5	5	0
1728	dictum	17050	29.499	6	6	0
1729	redimo	10985	19.006	7	7	0
1730	dirus	1957	3.386	5	5	0
1731	tortula	20	0.035	5	5	0
1732	ianua	4835	8.365	5	5	0
1733	distinguo	6457	11.172	5	5	0
1734	patena	681	1.178	5	5	0
1735	largus	2765	4.784	5	5	0
1736	uarius1	11584	20.042	6	6	0
1737	templum	29071	50.297	7	6	0
1738	ecclesiasticus1	23024	39.835	5	5	0
1739	auctoritas	39569	68.46	6	6	0
1740	humilis	17138	29.651	5	5	0
1741	malus1	39883	69.003	7	6	0
1742	plurimus	20718	35.845	6	6	0
1743	pontifex	27886	48.247	6	6	0
1744	tenebre	23001	39.795	6	6	0
1745	supero	11581	20.037	5	5	0
1746	error	22593	39.089	6	6	0
1747	finis	50546	87.451	9	9	0
1748	episcopus	133803	231.497	15	14	0
1749	placeo	27978	48.406	5	5	0
1750	genu	20753	35.906	5	5	0
1751	uniuersi	26391	45.66	7	7	0
1752	potentia	16315	28.227	5	5	0
1753	testimonium	29998	51.901	7	7	0
1754	extra2	11771	20.365	5	5	0
1755	ius1	31318	54.184	6	6	0
1756	amo	19834	34.316	5	5	0
1757	pecco	32391	56.041	5	4	0
1758	gero	23517	40.688	6	6	0
1759	extremus	10342	17.893	5	4	0
1760	liber2	23617	40.861	6	6	0
1761	sto	29455	50.961	7	7	0
1762	apostolicus	49272	85.247	8	7	0
1763	iudico	41457	71.726	7	7	0
1764	mons	35651	61.681	5	5	0
1765	aurum	13232	22.893	5	5	0
1766	hostis	29670	51.333	7	6	0
1767	mortuus	33256	57.537	5	3	0
1768	pastor	16707	28.905	5	5	0
1769	cesso	13130	22.717	5	5	0
1770	supernus	12232	21.163	5	5	0
1771	cura	21016	36.361	5	5	0
1772	recedo	17337	29.995	5	5	0
1773	deuotio	15080	26.09	5	5	0
1774	amitto	13348	23.094	5	5	0
1775	miles	18064	31.253	5	5	0
1776	contrarius	16386	28.35	5	5	0
1777	retineo	13348	23.094	5	5	0
1778	clamo	19858	34.357	6	6	0
1779	obtineo	16325	28.244	5	5	0
1780	sustineo	18594	32.17	6	6	0
1781	habito	22489	38.909	5	5	0
1782	uox	54594	94.455	10	10	0
1783	temptatio	13339	23.078	5	4	0
1784	diligo	54278	93.908	8	8	0
1785	custodio2	18108	31.329	5	4	0
1786	initium	17005	29.421	5	4	0
1787	pene	14190	24.551	5	5	0
1788	ars	11044	19.108	5	4	0
1789	uilla	13659	23.632	5	4	0
1790	uisio	13556	23.454	5	5	0
1791	glorio	11958	20.689	5	5	0
1792	admitto	10598	18.336	5	5	0
1793	ordino	21309	36.867	5	4	0
1794	falsus	17362	30.039	5	5	0
1795	duco	36971	63.965	8	8	0
1796	studeo	14707	25.445	5	4	0
1797	prosum	16493	28.535	5	5	0
1798	lumen	24627	42.608	5	4	0
1799	mala1	29211	50.539	6	6	0
1800	gaudeo	22946	39.7	5	5	0
1801	beatitas	12142	21.007	5	5	0
1802	destruo	12762	22.08	5	5	0
1803	canto	12036	20.824	5	5	0
1804	ratio	50999	88.235	5	5	0
1805	princeps	47446	82.088	5	5	0
1806	iudicium	65090	112.614	6	6	0
